log_time_ns,frame_id,latitude,longitude,altitude,status
1765375807684983905,ublox_rover_circle,52.40149425,16.95185678,99.936,2
1765375807684983905,ublox_rover_line,52.40134034,16.95194993,99.936,2
1765375807684983905,ublox_rover_wave,52.40133468,16.95159488,99.936,2
1765375807784983905,ublox_rover_circle,52.40149557,16.95185719,100.104,2
1765375807784983905,ublox_rover_line,52.40134034,16.95194919,100.104,2
1765375807784983905,ublox_rover_wave,52.40133495,16.95159673,100.104,2
1765375807884983905,ublox_rover_circle,52.4014969,16.95185758,100.116,2
1765375807884983905,ublox_rover_line,52.40134034,16.95194846,100.116,2
1765375807884983905,ublox_rover_wave,52.40133522,16.95159862,100.116,2
1765375807984983905,ublox_rover_circle,52.40149823,16.95185795,100.254,2
1765375807984983905,ublox_rover_line,52.40134034,16.95194772,100.254,2
1765375807984983905,ublox_rover_wave,52.40133549,16.95160055,100.254,2
1765375808084983905,ublox_rover_circle,52.40149956,16.95185829,100.34,2
1765375808084983905,ublox_rover_line,52.40134034,16.95194698,100.34,2
1765375808084983905,ublox_rover_wave,52.40133576,16.95160253,100.34,2
1765375808184983905,ublox_rover_circle,52.40150089,16.95185862,99.942,2
1765375808184983905,ublox_rover_line,52.40134034,16.95194625,99.942,2
1765375808184983905,ublox_rover_wave,52.40133603,16.95160453,99.942,2
1765375808284983905,ublox_rover_circle,52.40150223,16.95185892,99.992,2
1765375808284983905,ublox_rover_line,52.40134034,16.95194551,99.992,2
1765375808284983905,ublox_rover_wave,52.4013363,16.95160658,99.992,2
1765375808384983905,ublox_rover_circle,52.40150356,16.9518592,100.073,2
1765375808384983905,ublox_rover_line,52.40134034,16.95194477,100.073,2
1765375808384983905,ublox_rover_wave,52.40133656,16.95160866,100.073,2
1765375808484983905,ublox_rover_circle,52.4015049,16.95185946,100.01,2
1765375808484983905,ublox_rover_line,52.40134034,16.95194404,100.01,2
1765375808484983905,ublox_rover_wave,52.40133683,16.95161076,100.01,2
1765375808584983905,ublox_rover_circle,52.40150624,16.9518597,100.338,2
1765375808584983905,ublox_rover_line,52.40134034,16.9519433,100.338,2
1765375808584983905,ublox_rover_wave,52.4013371,16.9516129,100.338,2
1765375808684983905,ublox_rover_circle,52.40150758,16.95185991,100.248,2
1765375808684983905,ublox_rover_line,52.40134034,16.95194257,100.248,2
1765375808684983905,ublox_rover_wave,52.40133737,16.95161506,100.248,2
1765375808784983905,ublox_rover_circle,52.40150892,16.9518601,99.958,2
1765375808784983905,ublox_rover_line,52.40134034,16.95194183,99.958,2
1765375808784983905,ublox_rover_wave,52.40133764,16.95161725,99.958,2
1765375808884983905,ublox_rover_circle,52.40151027,16.95186027,100.455,2
1765375808884983905,ublox_rover_line,52.40134034,16.95194109,100.455,2
1765375808884983905,ublox_rover_wave,52.40133791,16.95161946,100.455,2
1765375808984983905,ublox_rover_circle,52.40151161,16.95186042,100.235,2
1765375808984983905,ublox_rover_line,52.40134034,16.95194036,100.235,2
1765375808984983905,ublox_rover_wave,52.40133818,16.95162169,100.235,2
1765375809084983905,ublox_rover_circle,52.40151296,16.95186055,100.186,2
1765375809084983905,ublox_rover_line,52.40134034,16.95193962,100.186,2
1765375809084983905,ublox_rover_wave,52.40133845,16.95162394,100.186,2
1765375809184983905,ublox_rover_circle,52.4015143,16.95186065,100.115,2
1765375809184983905,ublox_rover_line,52.40134034,16.95193889,100.115,2
1765375809184983905,ublox_rover_wave,52.40133872,16.95162621,100.115,2
1765375809284983905,ublox_rover_circle,52.40151565,16.95186074,100.085,2
1765375809284983905,ublox_rover_line,52.40134034,16.95193815,100.085,2
1765375809284983905,ublox_rover_wave,52.40133899,16.95162848,100.085,2
1765375809384983905,ublox_rover_circle,52.401517,16.9518608,100.087,2
1765375809384983905,ublox_rover_line,52.40134034,16.95193741,100.087,2
1765375809384983905,ublox_rover_wave,52.40133926,16.95163077,100.087,2
1765375809484983905,ublox_rover_circle,52.40151834,16.95186083,100.12,2
1765375809484983905,ublox_rover_line,52.40134034,16.95193668,100.12,2
1765375809484983905,ublox_rover_wave,52.40133953,16.95163307,100.12,2
1765375809584983905,ublox_rover_circle,52.40151969,16.95186085,100.106,2
1765375809584983905,ublox_rover_line,52.40134034,16.95193594,100.106,2
1765375809584983905,ublox_rover_wave,52.4013398,16.95163538,100.106,2
1765375809684983905,ublox_rover_circle,52.40152104,16.95186084,100.155,2
1765375809684983905,ublox_rover_line,52.40134034,16.9519352,100.155,2
1765375809684983905,ublox_rover_wave,52.40134007,16.95163769,100.155,2
1765375809784983905,ublox_rover_circle,52.40152239,16.95186082,100.405,2
1765375809784983905,ublox_rover_line,52.40134034,16.95193447,100.405,2
1765375809784983905,ublox_rover_wave,52.40134034,16.95164,100.405,2
1765375809884983905,ublox_rover_circle,52.40152373,16.95186077,100.088,2
1765375809884983905,ublox_rover_line,52.40134034,16.95193373,100.088,2
1765375809884983905,ublox_rover_wave,52.40134061,16.95164231,100.088,2
1765375809984983905,ublox_rover_circle,52.40152508,16.95186069,99.994,2
1765375809984983905,ublox_rover_line,52.40134034,16.951933,99.994,2
1765375809984983905,ublox_rover_wave,52.40134088,16.95164462,99.994,2
1765375810084983905,ublox_rover_circle,52.40152643,16.9518606,100.276,2
1765375810084983905,ublox_rover_line,52.40134034,16.95193226,100.276,2
1765375810084983905,ublox_rover_wave,52.40134115,16.95164693,100.276,2
1765375810184983905,ublox_rover_circle,52.40152777,16.95186048,100.326,2
1765375810184983905,ublox_rover_line,52.40134034,16.95193152,100.326,2
1765375810184983905,ublox_rover_wave,52.40134142,16.95164923,100.326,2
1765375810284983905,ublox_rover_circle,52.40152912,16.95186035,100.155,2
1765375810284983905,ublox_rover_line,52.40134034,16.95193079,100.155,2
1765375810284983905,ublox_rover_wave,52.40134169,16.95165152,100.155,2
1765375810384983905,ublox_rover_circle,52.40153046,16.95186018,99.993,2
1765375810384983905,ublox_rover_line,52.40134034,16.95193005,99.993,2
1765375810384983905,ublox_rover_wave,52.40134195,16.95165379,99.993,2
1765375810484983905,ublox_rover_circle,52.4015318,16.95186,100.201,2
1765375810484983905,ublox_rover_line,52.40134034,16.95192932,100.201,2
1765375810484983905,ublox_rover_wave,52.40134222,16.95165606,100.201,2
1765375810584983905,ublox_rover_circle,52.40153314,16.9518598,100.158,2
1765375810584983905,ublox_rover_line,52.40134034,16.95192858,100.158,2
1765375810584983905,ublox_rover_wave,52.40134249,16.95165831,100.158,2
1765375810684983905,ublox_rover_circle,52.40153448,16.95185957,100.294,2
1765375810684983905,ublox_rover_line,52.40134034,16.95192784,100.294,2
1765375810684983905,ublox_rover_wave,52.40134276,16.95166054,100.294,2
1765375810784983905,ublox_rover_circle,52.40153582,16.95185932,100.262,2
1765375810784983905,ublox_rover_line,52.40134034,16.95192711,100.262,2
1765375810784983905,ublox_rover_wave,52.40134303,16.95166275,100.262,2
1765375810884983905,ublox_rover_circle,52.40153716,16.95185905,100.154,2
1765375810884983905,ublox_rover_line,52.40134034,16.95192637,100.154,2
1765375810884983905,ublox_rover_wave,52.4013433,16.95166494,100.154,2
1765375810984983905,ublox_rover_circle,52.4015385,16.95185876,100.265,2
1765375810984983905,ublox_rover_line,52.40134034,16.95192563,100.265,2
1765375810984983905,ublox_rover_wave,52.40134357,16.9516671,100.265,2
1765375811084983905,ublox_rover_circle,52.40153983,16.95185845,100.406,2
1765375811084983905,ublox_rover_line,52.40134034,16.9519249,100.406,2
1765375811084983905,ublox_rover_wave,52.40134384,16.95166924,100.406,2
1765375811184983905,ublox_rover_circle,52.40154116,16.95185811,100.198,2
1765375811184983905,ublox_rover_line,52.40134034,16.95192416,100.198,2
1765375811184983905,ublox_rover_wave,52.40134411,16.95167134,100.198,2
1765375811284983905,ublox_rover_circle,52.40154249,16.95185775,100.389,2
1765375811284983905,ublox_rover_line,52.40134034,16.95192343,100.389,2
1765375811284983905,ublox_rover_wave,52.40134438,16.95167342,100.389,2
1765375811384983905,ublox_rover_circle,52.40154382,16.95185737,100.268,2
1765375811384983905,ublox_rover_line,52.40134034,16.95192269,100.268,2
1765375811384983905,ublox_rover_wave,52.40134465,16.95167547,100.268,2
1765375811484983905,ublox_rover_circle,52.40154514,16.95185697,100.359,2
1765375811484983905,ublox_rover_line,52.40134034,16.95192195,100.359,2
1765375811484983905,ublox_rover_wave,52.40134492,16.95167747,100.359,2
1765375811584983905,ublox_rover_circle,52.40154647,16.95185655,100.208,2
1765375811584983905,ublox_rover_line,52.40134034,16.95192122,100.208,2
1765375811584983905,ublox_rover_wave,52.40134519,16.95167945,100.208,2
1765375811684983905,ublox_rover_circle,52.40154779,16.9518561,100.15,2
1765375811684983905,ublox_rover_line,52.40134034,16.95192048,100.15,2
1765375811684983905,ublox_rover_wave,52.40134546,16.95168138,100.15,2
1765375811784983905,ublox_rover_circle,52.4015491,16.95185564,100.086,2
1765375811784983905,ublox_rover_line,52.40134034,16.95191974,100.086,2
1765375811784983905,ublox_rover_wave,52.40134573,16.95168327,100.086,2
1765375811884983905,ublox_rover_circle,52.40155042,16.95185515,100.17,2
1765375811884983905,ublox_rover_line,52.40134034,16.95191901,100.17,2
1765375811884983905,ublox_rover_wave,52.401346,16.95168512,100.17,2
1765375811984983905,ublox_rover_circle,52.40155173,16.95185464,100.298,2
1765375811984983905,ublox_rover_line,52.40134034,16.95191827,100.298,2
1765375811984983905,ublox_rover_wave,52.40134627,16.95168693,100.298,2
1765375812084983905,ublox_rover_circle,52.40155304,16.95185411,100.188,2
1765375812084983905,ublox_rover_line,52.40134034,16.95191754,100.188,2
1765375812084983905,ublox_rover_wave,52.40134654,16.95168868,100.188,2
1765375812184983905,ublox_rover_circle,52.40155434,16.95185356,100.243,2
1765375812184983905,ublox_rover_line,52.40134034,16.9519168,100.243,2
1765375812184983905,ublox_rover_wave,52.40134681,16.95169039,100.243,2
1765375812284983905,ublox_rover_circle,52.40155564,16.95185298,100.122,2
1765375812284983905,ublox_rover_line,52.40134034,16.95191606,100.122,2
1765375812284983905,ublox_rover_wave,52.40134708,16.95169206,100.122,2
1765375812384983905,ublox_rover_circle,52.40155694,16.95185239,100.386,2
1765375812384983905,ublox_rover_line,52.40134034,16.95191533,100.386,2
1765375812384983905,ublox_rover_wave,52.40134734,16.95169366,100.386,2
1765375812484983905,ublox_rover_circle,52.40155823,16.95185177,100.172,2
1765375812484983905,ublox_rover_line,52.40134034,16.95191459,100.172,2
1765375812484983905,ublox_rover_wave,52.40134761,16.95169522,100.172,2
1765375812584983905,ublox_rover_circle,52.40155952,16.95185114,100.243,2
1765375812584983905,ublox_rover_line,52.40134034,16.95191386,100.243,2
1765375812584983905,ublox_rover_wave,52.40134788,16.95169672,100.243,2
1765375812684983905,ublox_rover_circle,52.40156081,16.95185048,100.284,2
1765375812684983905,ublox_rover_line,52.40134034,16.95191312,100.284,2
1765375812684983905,ublox_rover_wave,52.40134815,16.95169817,100.284,2
1765375812784983905,ublox_rover_circle,52.40156209,16.9518498,100.128,2
1765375812784983905,ublox_rover_line,52.40134034,16.95191238,100.128,2
1765375812784983905,ublox_rover_wave,52.40134842,16.95169956,100.128,2
1765375812884983905,ublox_rover_circle,52.40156337,16.9518491,100.331,2
1765375812884983905,ublox_rover_line,52.40134034,16.95191165,100.331,2
1765375812884983905,ublox_rover_wave,52.40134869,16.95170089,100.331,2
1765375812984983905,ublox_rover_circle,52.40156464,16.95184838,100.354,2
1765375812984983905,ublox_rover_line,52.40134034,16.95191091,100.354,2
1765375812984983905,ublox_rover_wave,52.40134896,16.95170216,100.354,2
1765375813084983905,ublox_rover_circle,52.40156591,16.95184764,100.182,2
1765375813084983905,ublox_rover_line,52.40134034,16.95191017,100.182,2
1765375813084983905,ublox_rover_wave,52.40134923,16.95170337,100.182,2
1765375813184983905,ublox_rover_circle,52.40156718,16.95184687,100.12,2
1765375813184983905,ublox_rover_line,52.40134034,16.95190944,100.12,2
1765375813184983905,ublox_rover_wave,52.4013495,16.95170451,100.12,2
1765375813284983905,ublox_rover_circle,52.40156844,16.95184609,100.126,2
1765375813284983905,ublox_rover_line,52.40134034,16.9519087,100.126,2
1765375813284983905,ublox_rover_wave,52.40134977,16.95170559,100.126,2
1765375813384983905,ublox_rover_circle,52.40156969,16.95184528,100.395,2
1765375813384983905,ublox_rover_line,52.40134034,16.95190797,100.395,2
1765375813384983905,ublox_rover_wave,52.40135004,16.95170661,100.395,2
1765375813484983905,ublox_rover_circle,52.40157094,16.95184446,99.909,2
1765375813484983905,ublox_rover_line,52.40134034,16.95190723,99.909,2
1765375813484983905,ublox_rover_wave,52.40135031,16.95170756,99.909,2
1765375813584983905,ublox_rover_circle,52.40157219,16.95184361,99.984,2
1765375813584983905,ublox_rover_line,52.40134034,16.95190649,99.984,2
1765375813584983905,ublox_rover_wave,52.40135058,16.95170845,99.984,2
1765375813684983905,ublox_rover_circle,52.40157343,16.95184275,100.284,2
1765375813684983905,ublox_rover_line,52.40134034,16.95190576,100.284,2
1765375813684983905,ublox_rover_wave,52.40135085,16.95170926,100.284,2
1765375813784983905,ublox_rover_circle,52.40157466,16.95184186,100.312,2
1765375813784983905,ublox_rover_line,52.40134034,16.95190502,100.312,2
1765375813784983905,ublox_rover_wave,52.40135112,16.95171001,100.312,2
1765375813884983905,ublox_rover_circle,52.40157589,16.95184096,99.767,2
1765375813884983905,ublox_rover_line,52.40134034,16.95190429,99.767,2
1765375813884983905,ublox_rover_wave,52.40135139,16.95171069,99.767,2
1765375813984983905,ublox_rover_circle,52.40157711,16.95184003,100.097,2
1765375813984983905,ublox_rover_line,52.40134034,16.95190355,100.097,2
1765375813984983905,ublox_rover_wave,52.40135166,16.9517113,100.097,2
1765375814084983905,ublox_rover_circle,52.40157833,16.95183909,100.121,2
1765375814084983905,ublox_rover_line,52.40134034,16.95190281,100.121,2
1765375814084983905,ublox_rover_wave,52.40135193,16.95171184,100.121,2
1765375814184983905,ublox_rover_circle,52.40157954,16.95183812,100.236,2
1765375814184983905,ublox_rover_line,52.40134034,16.95190208,100.236,2
1765375814184983905,ublox_rover_wave,52.4013522,16.95171231,100.236,2
1765375814284983905,ublox_rover_circle,52.40158075,16.95183713,100.075,2
1765375814284983905,ublox_rover_line,52.40134034,16.95190134,100.075,2
1765375814284983905,ublox_rover_wave,52.40135246,16.95171271,100.075,2
1765375814384983905,ublox_rover_circle,52.40158195,16.95183613,99.932,2
1765375814384983905,ublox_rover_line,52.40134034,16.9519006,99.932,2
1765375814384983905,ublox_rover_wave,52.40135273,16.95171304,99.932,2
1765375814484983905,ublox_rover_circle,52.40158314,16.9518351,100.117,2
1765375814484983905,ublox_rover_line,52.40134034,16.95189987,100.117,2
1765375814484983905,ublox_rover_wave,52.401353,16.95171329,100.117,2
1765375814584983905,ublox_rover_circle,52.40158433,16.95183406,100.239,2
1765375814584983905,ublox_rover_line,52.40134034,16.95189913,100.239,2
1765375814584983905,ublox_rover_wave,52.40135327,16.95171347,100.239,2
1765375814684983905,ublox_rover_circle,52.40158551,16.95183299,100.0,2
1765375814684983905,ublox_rover_line,52.40134034,16.9518984,100.0,2
1765375814684983905,ublox_rover_wave,52.40135354,16.95171358,100.0,2
1765375814784983905,ublox_rover_circle,52.40158668,16.95183191,100.183,2
1765375814784983905,ublox_rover_line,52.40134034,16.95189766,100.183,2
1765375814784983905,ublox_rover_wave,52.40135381,16.95171362,100.183,2
1765375814884983905,ublox_rover_circle,52.40158785,16.95183081,99.936,2
1765375814884983905,ublox_rover_line,52.40134034,16.95189692,99.936,2
1765375814884983905,ublox_rover_wave,52.40135408,16.95171358,99.936,2
1765375814984983905,ublox_rover_circle,52.40158901,16.95182969,99.953,2
1765375814984983905,ublox_rover_line,52.40134034,16.95189619,99.953,2
1765375814984983905,ublox_rover_wave,52.40135435,16.95171347,99.953,2
1765375815084983905,ublox_rover_circle,52.40159017,16.95182855,100.137,2
1765375815084983905,ublox_rover_line,52.40134034,16.95189545,100.137,2
1765375815084983905,ublox_rover_wave,52.40135462,16.95171329,100.137,2
1765375815184983905,ublox_rover_circle,52.40159131,16.95182739,100.208,2
1765375815184983905,ublox_rover_line,52.40134034,16.95189472,100.208,2
1765375815184983905,ublox_rover_wave,52.40135489,16.95171304,100.208,2
1765375815284983905,ublox_rover_circle,52.40159245,16.95182621,100.169,2
1765375815284983905,ublox_rover_line,52.40134034,16.95189398,100.169,2
1765375815284983905,ublox_rover_wave,52.40135516,16.95171271,100.169,2
1765375815384983905,ublox_rover_circle,52.40159359,16.95182501,100.064,2
1765375815384983905,ublox_rover_line,52.40134034,16.95189324,100.064,2
1765375815384983905,ublox_rover_wave,52.40135543,16.95171231,100.064,2
1765375815484983905,ublox_rover_circle,52.40159471,16.9518238,100.204,2
1765375815484983905,ublox_rover_line,52.40134034,16.95189251,100.204,2
1765375815484983905,ublox_rover_wave,52.4013557,16.95171184,100.204,2
1765375815584983905,ublox_rover_circle,52.40159583,16.95182256,100.066,2
1765375815584983905,ublox_rover_line,52.40134034,16.95189177,100.066,2
1765375815584983905,ublox_rover_wave,52.40135597,16.9517113,100.066,2
1765375815684983905,ublox_rover_circle,52.40159694,16.95182131,100.074,2
1765375815684983905,ublox_rover_line,52.40134034,16.95189103,100.074,2
1765375815684983905,ublox_rover_wave,52.40135624,16.95171069,100.074,2
1765375815784983905,ublox_rover_circle,52.40159804,16.95182004,100.176,2
1765375815784983905,ublox_rover_line,52.40134034,16.9518903,100.176,2
1765375815784983905,ublox_rover_wave,52.40135651,16.95171001,100.176,2
1765375815884983905,ublox_rover_circle,52.40159913,16.95181875,100.092,2
1765375815884983905,ublox_rover_line,52.40134034,16.95188956,100.092,2
1765375815884983905,ublox_rover_wave,52.40135678,16.95170926,100.092,2
1765375815984983905,ublox_rover_circle,52.40160022,16.95181745,100.089,2
1765375815984983905,ublox_rover_line,52.40134034,16.95188883,100.089,2
1765375815984983905,ublox_rover_wave,52.40135705,16.95170845,100.089,2
1765375816084983905,ublox_rover_circle,52.4016013,16.95181612,100.217,2
1765375816084983905,ublox_rover_line,52.40134034,16.95188809,100.217,2
1765375816084983905,ublox_rover_wave,52.40135732,16.95170756,100.217,2
1765375816184983905,ublox_rover_circle,52.40160237,16.95181478,100.07,2
1765375816184983905,ublox_rover_line,52.40134034,16.95188735,100.07,2
1765375816184983905,ublox_rover_wave,52.40135759,16.95170661,100.07,2
1765375816284983905,ublox_rover_circle,52.40160343,16.95181342,100.217,2
1765375816284983905,ublox_rover_line,52.40134034,16.95188662,100.217,2
1765375816284983905,ublox_rover_wave,52.40135785,16.95170559,100.217,2
1765375816384983905,ublox_rover_circle,52.40160449,16.95181205,99.986,2
1765375816384983905,ublox_rover_line,52.40134034,16.95188588,99.986,2
1765375816384983905,ublox_rover_wave,52.40135812,16.95170451,99.986,2
1765375816484983905,ublox_rover_circle,52.40160553,16.95181065,100.248,2
1765375816484983905,ublox_rover_line,52.40134034,16.95188514,100.248,2
1765375816484983905,ublox_rover_wave,52.40135839,16.95170337,100.248,2
1765375816584983905,ublox_rover_circle,52.40160657,16.95180924,100.1,2
1765375816584983905,ublox_rover_line,52.40134034,16.95188441,100.1,2
1765375816584983905,ublox_rover_wave,52.40135866,16.95170216,100.1,2
1765375816684983905,ublox_rover_circle,52.4016076,16.95180782,99.959,2
1765375816684983905,ublox_rover_line,52.40134034,16.95188367,99.959,2
1765375816684983905,ublox_rover_wave,52.40135893,16.95170089,99.959,2
1765375816784983905,ublox_rover_circle,52.40160862,16.95180637,100.226,2
1765375816784983905,ublox_rover_line,52.40134034,16.95188294,100.226,2
1765375816784983905,ublox_rover_wave,52.4013592,16.95169956,100.226,2
1765375816884983905,ublox_rover_circle,52.40160963,16.95180491,100.282,2
1765375816884983905,ublox_rover_line,52.40134034,16.9518822,100.282,2
1765375816884983905,ublox_rover_wave,52.40135947,16.95169817,100.282,2
1765375816984983905,ublox_rover_circle,52.40161063,16.95180343,100.278,2
1765375816984983905,ublox_rover_line,52.40134034,16.95188146,100.278,2
1765375816984983905,ublox_rover_wave,52.40135974,16.95169672,100.278,2
1765375817084983905,ublox_rover_circle,52.40161162,16.95180194,100.342,2
1765375817084983905,ublox_rover_line,52.40134034,16.95188073,100.342,2
1765375817084983905,ublox_rover_wave,52.40136001,16.95169522,100.342,2
1765375817184983905,ublox_rover_circle,52.40161261,16.95180043,100.37,2
1765375817184983905,ublox_rover_line,52.40134034,16.95187999,100.37,2
1765375817184983905,ublox_rover_wave,52.40136028,16.95169366,100.37,2
1765375817284983905,ublox_rover_circle,52.40161358,16.9517989,100.364,2
1765375817284983905,ublox_rover_line,52.40134034,16.95187926,100.364,2
1765375817284983905,ublox_rover_wave,52.40136055,16.95169206,100.364,2
1765375817384983905,ublox_rover_circle,52.40161454,16.95179736,100.173,2
1765375817384983905,ublox_rover_line,52.40134034,16.95187852,100.173,2
1765375817384983905,ublox_rover_wave,52.40136082,16.95169039,100.173,2
1765375817484983905,ublox_rover_circle,52.4016155,16.95179581,100.302,2
1765375817484983905,ublox_rover_line,52.40134034,16.95187778,100.302,2
1765375817484983905,ublox_rover_wave,52.40136109,16.95168868,100.302,2
1765375817584983905,ublox_rover_circle,52.40161645,16.95179423,100.146,2
1765375817584983905,ublox_rover_line,52.40134034,16.95187705,100.146,2
1765375817584983905,ublox_rover_wave,52.40136136,16.95168693,100.146,2
1765375817684983905,ublox_rover_circle,52.40161738,16.95179264,100.02,2
1765375817684983905,ublox_rover_line,52.40134034,16.95187631,100.02,2
1765375817684983905,ublox_rover_wave,52.40136163,16.95168512,100.02,2
1765375817784983905,ublox_rover_circle,52.40161831,16.95179104,100.347,2
1765375817784983905,ublox_rover_line,52.40134034,16.95187557,100.347,2
1765375817784983905,ublox_rover_wave,52.4013619,16.95168327,100.347,2
1765375817884983905,ublox_rover_circle,52.40161922,16.95178942,99.891,2
1765375817884983905,ublox_rover_line,52.40134034,16.95187484,99.891,2
1765375817884983905,ublox_rover_wave,52.40136217,16.95168138,99.891,2
1765375817984983905,ublox_rover_circle,52.40162013,16.95178779,100.111,2
1765375817984983905,ublox_rover_line,52.40134034,16.9518741,100.111,2
1765375817984983905,ublox_rover_wave,52.40136244,16.95167945,100.111,2
1765375818084983905,ublox_rover_circle,52.40162103,16.95178614,99.76,2
1765375818084983905,ublox_rover_line,52.40134034,16.95187337,99.76,2
1765375818084983905,ublox_rover_wave,52.40136271,16.95167747,99.76,2
1765375818184983905,ublox_rover_circle,52.40162191,16.95178448,100.292,2
1765375818184983905,ublox_rover_line,52.40134034,16.95187263,100.292,2
1765375818184983905,ublox_rover_wave,52.40136298,16.95167547,100.292,2
1765375818284983905,ublox_rover_circle,52.40162279,16.9517828,100.16,2
1765375818284983905,ublox_rover_line,52.40134034,16.95187189,100.16,2
1765375818284983905,ublox_rover_wave,52.40136324,16.95167342,100.16,2
1765375818384983905,ublox_rover_circle,52.40162366,16.95178111,100.324,2
1765375818384983905,ublox_rover_line,52.40134034,16.95187116,100.324,2
1765375818384983905,ublox_rover_wave,52.40136351,16.95167134,100.324,2
1765375818484983905,ublox_rover_circle,52.40162451,16.9517794,100.149,2
1765375818484983905,ublox_rover_line,52.40134034,16.95187042,100.149,2
1765375818484983905,ublox_rover_wave,52.40136378,16.95166924,100.149,2
1765375818584983905,ublox_rover_circle,52.40162536,16.95177768,100.151,2
1765375818584983905,ublox_rover_line,52.40134034,16.95186969,100.151,2
1765375818584983905,ublox_rover_wave,52.40136405,16.9516671,100.151,2
1765375818684983905,ublox_rover_circle,52.40162619,16.95177595,100.173,2
1765375818684983905,ublox_rover_line,52.40134034,16.95186895,100.173,2
1765375818684983905,ublox_rover_wave,52.40136432,16.95166494,100.173,2
1765375818784983905,ublox_rover_circle,52.40162702,16.9517742,100.387,2
1765375818784983905,ublox_rover_line,52.40134034,16.95186821,100.387,2
1765375818784983905,ublox_rover_wave,52.40136459,16.95166275,100.387,2
1765375818884983905,ublox_rover_circle,52.40162783,16.95177244,100.198,2
1765375818884983905,ublox_rover_line,52.40134034,16.95186748,100.198,2
1765375818884983905,ublox_rover_wave,52.40136486,16.95166054,100.198,2
1765375818984983905,ublox_rover_circle,52.40162863,16.95177066,100.219,2
1765375818984983905,ublox_rover_line,52.40134034,16.95186674,100.219,2
1765375818984983905,ublox_rover_wave,52.40136513,16.95165831,100.219,2
1765375819084983905,ublox_rover_circle,52.40162942,16.95176888,100.107,2
1765375819084983905,ublox_rover_line,52.40134034,16.951866,100.107,2
1765375819084983905,ublox_rover_wave,52.4013654,16.95165606,100.107,2
1765375819184983905,ublox_rover_circle,52.40163021,16.95176708,100.431,2
1765375819184983905,ublox_rover_line,52.40134034,16.95186527,100.431,2
1765375819184983905,ublox_rover_wave,52.40136567,16.95165379,100.431,2
1765375819284983905,ublox_rover_circle,52.40163098,16.95176527,100.141,2
1765375819284983905,ublox_rover_line,52.40134034,16.95186453,100.141,2
1765375819284983905,ublox_rover_wave,52.40136594,16.95165152,100.141,2
1765375819384983905,ublox_rover_circle,52.40163173,16.95176344,100.138,2
1765375819384983905,ublox_rover_line,52.40134034,16.9518638,100.138,2
1765375819384983905,ublox_rover_wave,52.40136621,16.95164923,100.138,2
1765375819484983905,ublox_rover_circle,52.40163248,16.9517616,100.146,2
1765375819484983905,ublox_rover_line,52.40134034,16.95186306,100.146,2
1765375819484983905,ublox_rover_wave,52.40136648,16.95164693,100.146,2
1765375819584983905,ublox_rover_circle,52.40163322,16.95175975,100.182,2
1765375819584983905,ublox_rover_line,52.40134034,16.95186232,100.182,2
1765375819584983905,ublox_rover_wave,52.40136675,16.95164462,100.182,2
1765375819684983905,ublox_rover_circle,52.40163394,16.95175789,100.008,2
1765375819684983905,ublox_rover_line,52.40134034,16.95186159,100.008,2
1765375819684983905,ublox_rover_wave,52.40136702,16.95164231,100.008,2
1765375819784983905,ublox_rover_circle,52.40163466,16.95175602,100.158,2
1765375819784983905,ublox_rover_line,52.40134034,16.95186085,100.158,2
1765375819784983905,ublox_rover_wave,52.40136729,16.95164,100.158,2
1765375819884983905,ublox_rover_circle,52.40163536,16.95175413,100.052,2
1765375819884983905,ublox_rover_line,52.40134034,16.95186012,100.052,2
1765375819884983905,ublox_rover_wave,52.40136756,16.95163769,100.052,2
1765375819984983905,ublox_rover_circle,52.40163605,16.95175224,100.247,2
1765375819984983905,ublox_rover_line,52.40134034,16.95185938,100.247,2
1765375819984983905,ublox_rover_wave,52.40136783,16.95163538,100.247,2
1765375820084983905,ublox_rover_circle,52.40163673,16.95175033,100.205,2
1765375820084983905,ublox_rover_line,52.40134034,16.95185864,100.205,2
1765375820084983905,ublox_rover_wave,52.4013681,16.95163307,100.205,2
1765375820184983905,ublox_rover_circle,52.4016374,16.95174841,100.256,2
1765375820184983905,ublox_rover_line,52.40134034,16.95185791,100.256,2
1765375820184983905,ublox_rover_wave,52.40136837,16.95163077,100.256,2
1765375820284983905,ublox_rover_circle,52.40163805,16.95174648,100.189,2
1765375820284983905,ublox_rover_line,52.40134034,16.95185717,100.189,2
1765375820284983905,ublox_rover_wave,52.40136863,16.95162848,100.189,2
1765375820384983905,ublox_rover_circle,52.40163869,16.95174454,100.175,2
1765375820384983905,ublox_rover_line,52.40134034,16.95185643,100.175,2
1765375820384983905,ublox_rover_wave,52.4013689,16.95162621,100.175,2
1765375820484983905,ublox_rover_circle,52.40163933,16.95174259,100.299,2
1765375820484983905,ublox_rover_line,52.40134034,16.9518557,100.299,2
1765375820484983905,ublox_rover_wave,52.40136917,16.95162394,100.299,2
1765375820584983905,ublox_rover_circle,52.40163995,16.95174063,100.306,2
1765375820584983905,ublox_rover_line,52.40134034,16.95185496,100.306,2
1765375820584983905,ublox_rover_wave,52.40136944,16.95162169,100.306,2
1765375820684983905,ublox_rover_circle,52.40164055,16.95173866,99.919,2
1765375820684983905,ublox_rover_line,52.40134034,16.95185423,99.919,2
